C:/Projects/grocer/data/me/positive/DSC_0001.jpg	[[1647, 587, 1717, 667]]
C:/Projects/grocer/data/me/positive/DSC_0078.jpg	[[853, 197, 976, 324], [759, 328, 875, 444]]
C:/Projects/grocer/data/me/positive/DSC_0079.jpg	[[847, 167, 973, 315], [755, 313, 877, 444]]
C:/Projects/grocer/data/me/positive/DSC_0225.jpg	[[1383, 523, 1469, 626]]
C:/Projects/grocer/data/me/positive/positive (10).jpg	[]
C:/Projects/grocer/data/me/positive/positive (12).jpg	[[1992, 967, 2154, 1158]]
C:/Projects/grocer/data/me/testImages/DSC_0241.jpg	[]
C:/Projects/grocer/data/me/testImages/DSC_0249.jpg	[]
C:/Projects/grocer/data/me/testImages/DSC_0259.jpg	[]
C:/Projects/grocer/data/me/testImages/DSC_0263.jpg	[]
C:/Projects/grocer/data/me/testImages/DSC_0273.jpg	[]
C:/Projects/grocer/data/me/testImages/DSC_0282.jpg	[]
C:/Projects/grocer/data/me/testImages/DSC_0290.jpg	[]
C:/Projects/grocer/data/me/testImages/IMG_4075.jpg	[]
C:/Projects/grocer/data/me/testImages/Julia Cam02 (205).jpg	[]
C:/Projects/grocer/data/me/testImages/Julia Cam02 (209).jpg	[]
C:/Projects/grocer/data/me/testImages/positive (1).jpg	[[1282, 377, 1471, 572]]
C:/Projects/grocer/data/me/testImages/positive (15).jpg	[[1894, 878, 2340, 1401]]
C:/Projects/grocer/data/me/testImages/positive (17).jpg	[[656, 572, 802, 723]]
C:/Projects/grocer/data/me/testImages/positive (18).jpg	[[242, 219, 395, 391]]
C:/Projects/grocer/data/me/testImages/positive (19).jpg	[[1383, 126, 1681, 448]]
C:/Projects/grocer/data/me/testImages/positive (3).jpg	[[1055, 572, 1113, 637]]
C:/Projects/grocer/data/me/testImages/positive (4).jpg	[[1061, 304, 1183, 450]]
C:/Projects/grocer/data/me/testImages/positive (7).jpg	[[1434, 294, 1557, 431]]
C:/Projects/grocer/data/me/testImages/positive (9).jpg	[[982, 311, 1164, 525]]
C:/Projects/grocer/data/me/testImages/test  (1).jpg	[]
C:/Projects/grocer/data/me/testImages/test  (2).jpg	[]
C:/Projects/grocer/data/me/testImages/test  (3).jpg	[]
C:/Projects/grocer/data/me/testImages/test  (4).jpg	[]
C:/Projects/grocer/data/me/testImages/test  (5).jpg	[[1614, 435, 1719, 540]]
